1.3,41.7,27,1.2,14.4,7.2,8.6,24.4,2.7,1.1,2015.696209,0,0,0,0,0,0,0,0,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 0, 0, 1]","[(1, 0), (2, 1), (3, 2)]",221356.8,0
0.3,0.2,0.3,0.2,23.1,0.1,1.1,0.2,0.1,0.1,2009.483699,0,0,0,0,0,0,0,0,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 0, 0, 1]","[(1, 0), (2, 1), (3, 2)]",224162.1,0
47.8,0.2,0.3,0.3,1,0.1,0.1,0.1,0.1,0.1,1998.001956,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 0, 0, 1]","[(1, 0), (2, 1), (3, 2)]",224395.8,0
50.4,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.1,1994.465169,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 0, 0, 1]","[(1, 0), (2, 1), (3, 2)]",224676.3,0
2.7,0.3,0.2,0.2,0.1,0.1,0.2,0.1,18.8,12,2017.710987,2815.014129,0,0,0,0,0,0,0,0,9,8,-1,-1,-1,-1,-1,-1,-1,-1,"[1, 0, 0, 1, 0, 0, 1, 2, 1]","[(1, 0), (5, 4), (6, 4), (2, 1), (7, 5), (8, 6), (3, 2)]",232884.6,0
49,0.2,0.2,46.4,0.1,0.1,0.1,0.1,6.3,0.4,1987.533038,0,2017.299146,0,0,0,0,0,0,0,3,8,0,-1,-1,-1,-1,-1,-1,-1,"[1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1]","[(1, 0), (5, 4), (6, 4), (10, 9), (2, 1), (7, 5), (8, 6), (11, 10), (3, 2), (12, 11)]",240662.1,91.904666
2.8,52.8,0.2,44.8,0.1,0.1,49,0.1,0.1,0.1,0,2109.60811,1997.332912,2012.369547,0,0,0,0,0,0,3,1,6,6,-1,-1,-1,-1,-1,-1,"[1, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(1, 0), (6, 4), (7, 5), (9, 8), (2, 1), (10, 9), (3, 2), (11, 10)]",227865.9,1466.136014
0.3,1.9,0.2,0.2,0.1,0.1,26.2,0.1,31.4,0.1,2697.580378,0,1999.343035,2021.420614,0,0,0,0,0,0,8,7,8,6,-1,-1,-1,-1,-1,-1,"[0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(1, 0), (5, 3), (6, 4), (8, 7), (2, 1), (9, 8), (10, 9)]",240106.2,-63760417845
47.4,48.6,0.2,0.2,0.1,24.1,1,0.1,0.5,18.4,3556.086291,2004.244281,1996.00556,2017.792439,0,0,0,0,0,0,9,1,0,5,-1,-1,-1,-1,-1,-1,"[0, 0, 1, 1, 2, 1, 1, 0, 0, 1]","[(1, 0), (5, 3), (7, 6), (2, 1), (8, 7), (9, 8)]",240037.2,0
3.5,3,45.8,46.6,0.1,0.7,0.1,24.5,18.3,0.3,2799.919908,2018.102557,1994.085455,2012.282126,0,0,0,0,0,0,8,2,3,7,-1,-1,-1,-1,-1,-1,"[0, 0, 1, 1, 2, 1, 1, 0, 0, 1]","[(1, 0), (5, 3), (7, 6), (2, 1), (8, 7), (9, 8)]",241470.3,0
0.2,0.2,8.9,44.9,0.1,0.1,24.7,54.2,9.2,0.1,2188.507136,2016.854964,0,1997.375222,2012.253429,0,0,0,0,0,7,8,3,7,6,-1,-1,-1,-1,-1,"[0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[(1, 0), (5, 3), (7, 6), (11, 10), (2, 1), (8, 7), (12, 11), (9, 8), (13, 12)]",247032,1466.929685
46.4,0.2,37.9,0.2,0.1,0.1,30.1,1.5,32,29.8,2834.601316,2022.320523,2328.992233,2002.516932,2007.162981,1996.864624,2800.914215,0,0,0,8,2,6,9,8,0,9,-1,-1,-1,"[0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1]","[(1, 0), (5, 3), (7, 6), (10, 9), (14, 13), (18, 17), (19, 17), (2, 1), (8, 7), (11, 10), (15, 14), (20, 18), (21, 19), (12, 11), (16, 15)]",236851.8,0
50.4,0.2,9.1,0.2,0.1,0.1,8.3,0.1,19.8,26.9,0,2014.928234,0,2012.68556,2016.806388,2003.452674,0,0,0,0,8,9,6,9,8,0,9,-1,-1,-1,"[0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1]","[(1, 0), (5, 3), (7, 6), (10, 9), (14, 13), (18, 17), (19, 17), (2, 1), (8, 7), (11, 10), (15, 14), (20, 18), (21, 19), (12, 11), (16, 15)]",254299.8,476.9615257
54.1,0.2,45.6,94.7,29,0.1,19.9,0.2,0.7,4.6,0,2017.323569,1055.94031,0,1773.861891,2015.919704,2128.708959,1668.81079,0,0,4,6,3,9,3,2,0,3,-1,-1,"[0, 1, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1]","[(1, 0), (4, 2), (6, 5), (8, 7), (12, 11), (17, 15), (18, 16), (9, 8), (13, 12), (10, 9), (14, 13)]",255804,615.570182
3.8,49.1,48.3,5,52.7,23.3,1.6,23.4,24,0.1,2014.442736,2011.833623,2179.415908,2024.795355,2022.288544,2009.240093,2475.115163,2012.50303,0,0,2,8,1,5,7,8,4,4,-1,-1,"[1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1]","[(4, 3), (6, 5), (10, 9), (15, 13), (16, 14), (7, 6), (11, 10), (8, 7), (12, 11)]",253494.6,0
0.3,3.5,49.7,0.2,25.5,21.7,0.1,54.5,58.2,0.1,0,2001.827052,0,0,1992.423739,2004.35687,2527.275393,0,2509.8109,2549.783498,2,8,1,5,7,8,8,4,8,7,"[1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 2, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(4, 3), (6, 5), (10, 9), (15, 13), (16, 14), (18, 17), (19, 17), (22, 21), (23, 21), (7, 6), (11, 10), (20, 18), (20, 19), (24, 22), (25, 23), (8, 7), (12, 11)]",250152,360.0770275
45.2,0.3,0.3,48.1,22.8,22.1,0.1,30.4,8.6,12.2,1992.788044,2017.256548,2014.963258,0,2012.430635,2004.657676,0,0,2085.120958,0,0,7,9,-1,4,5,8,-1,3,7,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 2, 1, 0, 1, 2, 1, 0, 0, 1, 2, 1]","[(3, 2), (7, 6), (11, 10), (14, 13), (15, 13), (18, 17), (19, 17), (4, 3), (8, 7), (16, 14), (16, 15), (20, 18), (21, 19), (5, 4), (9, 8)]",260763.6,375.2466895
3.7,0.3,93.7,54.6,45.9,0.9,48.7,2.3,0.1,24.6,2014.938916,2008.2773,2009.901521,2004.17469,2013.295371,2004.520969,2093.54814,1973.208772,0,2002.180265,9,4,9,6,2,2,3,6,3,4,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(3, 2), (7, 6), (13, 12), (14, 12), (18, 16), (19, 17), (21, 20), (4, 3), (8, 7), (15, 13), (15, 14), (22, 21), (5, 4), (9, 8), (23, 22)]",254766.9,299.072216
0.3,44.5,8.5,1.6,72.9,46.9,26.4,0.1,0.1,14.5,2006.910844,2028.46121,0,2017.203955,2007.387537,2013.249265,0,1997.460512,2013.424135,2014.949043,9,4,9,6,4,5,3,4,1,5,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(3, 2), (7, 6), (13, 12), (16, 14), (17, 15), (19, 18), (4, 3), (8, 7), (20, 19), (5, 4), (9, 8), (21, 20)]",267774.3,3.964356
65.7,4.5,90.3,45.2,27.9,68.4,6.4,0.2,11.9,0.5,2005.026732,2004.452745,2016.790747,1978.254714,2022.764994,0,2024.534312,2004.655118,2002.393593,0,2,4,8,0,5,5,0,2,3,5,"[2, 1, 1, 0, 0, 1, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 0, 0, 1]","[(3, 2), (7, 6), (13, 11), (13, 12), (16, 14), (18, 17), (4, 3), (8, 7), (19, 18), (5, 4), (9, 8), (20, 19)]",267486.3,1161.243447
100,0.2,100,79.6,25.3,21.7,0.1,30.2,1.8,0.1,1142.026271,2007.470655,2016.964855,1982.44691,0,2639.62685,2018.102796,1320.414073,0,1254.582234,2,4,3,0,5,7,0,2,3,2,"[2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 2, 1, 1, 2, 1, 0, 0, 1]","[(3, 2), (7, 6), (12, 10), (12, 11), (15, 13), (17, 16), (4, 3), (8, 7), (18, 17), (5, 4)]",260316.6,1448.770024
61.7,0.2,38.5,9.5,42.6,29.2,29.6,17.7,30.8,0.1,2016.915353,2012.488908,2017.287123,2017.498423,2385.85298,3387.45241,2007.19681,0,2480.165909,0,8,4,7,4,6,8,0,2,5,2,"[2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 1]","[(3, 2), (6, 5), (10, 9), (13, 11), (15, 14), (18, 17), (19, 17), (4, 3), (7, 6), (16, 15), (20, 18), (20, 19)]",254177.7,406.7240395
50.5,30.2,51,0.3,30.2,1.1,31.4,6.4,6.7,12.6,2007.332041,0,2013.949572,2022.973977,0,0,2017.304563,2017.442759,0,2138.863175,6,4,1,4,6,8,0,9,5,2,"[2, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 2, 1, 0, 1, 0, 1, 2, 1]","[(3, 2), (6, 5), (10, 9), (14, 13), (16, 15), (17, 15), (4, 3), (7, 6), (18, 16), (18, 17)]",266769,719.5853875
50.5,50.5,98.2,0.3,4.9,23.8,79.3,0.1,9.7,0.4,1999.264039,2067.971761,2022.329315,2016.854015,2176.867289,1978.696033,1998.743008,2012.639432,1988.252189,0,6,6,1,8,6,2,0,5,2,2,"[1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 0, 1, 1, 2, 1]","[(2, 1), (4, 3), (7, 6), (11, 10), (14, 12), (14, 13)]",266469.6,-12.376696
50.5,50.5,94.4,38.4,0.2,19.7,13.7,54.1,1.6,0.1,0,0,2005.848285,2023.567234,2368.173071,0,1986.193957,0,2024.501652,1997.376565,6,6,1,3,7,2,0,5,2,7,"[1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1]","[(2, 1), (4, 3), (7, 6), (13, 11), (13, 12)]",257878.2,526.7007935
22.8,97.9,98.2,54.5,0.2,0.1,0.2,1.5,20.7,0.1,2016.622304,2014.406033,2008.806205,2014.389552,2188.992198,0,0,0,1990.78743,2024.432888,1,2,1,8,3,-1,0,-1,2,8,"[1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (5, 4), (9, 8), (11, 10), (12, 11), (13, 12)]",248758.5,126.333116
0.4,97.7,95,7,0.2,0.1,0.1,0.2,14.9,10.4,0,0,2017.301552,2019.906567,0,0,0,0,2021.882549,2019.333873,1,2,1,9,3,-1,-1,-1,2,8,"[1, 0, 1, 2, 2, 1, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (5, 4), (8, 7), (10, 9), (11, 10), (12, 11)]",252320.7,390.097348
37.3,80.3,50.4,0.4,0.1,29.8,0.1,24.8,3.4,2,2009.188231,2181.426137,0,1996.355911,2274.155964,0,0,0,2012.550391,0,7,1,1,0,5,-1,-1,-1,2,8,"[1, 2, 2, 1, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1]","[(3, 2), (6, 5), (8, 7), (11, 10), (12, 10), (9, 8), (13, 11), (14, 12)]",238823.1,722.0758295
98,3.8,2.4,0.2,0.1,0.4,23.8,25.2,0.1,0.1,2009.197715,0,1983.517457,1962.751687,0,0,0,0,2009.269088,0,7,1,0,0,5,-1,-1,-1,6,-1,"[1, 2, 1, 2, 1, 0, 0, 1, 0, 0, 1, 2, 1]","[(4, 3), (6, 5), (9, 8), (10, 8), (7, 6), (11, 9), (12, 10)]",253053,-3.7706975
5.1,46.5,92.4,0.2,0.1,0.1,0.9,49.1,18.2,12.4,2014.739228,2018.277019,1987.42835,2022.284936,3487.980451,2009.034168,0,0,2014.82056,0,1,2,2,7,8,7,-1,-1,9,-1,"[1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 1]","[(4, 3), (6, 5), (9, 7), (10, 8)]",249432.9,0
0.3,46.2,5.1,82.5,23.4,0.1,0.1,29.9,15.5,1.9,0,1996.618376,2014.375102,2006.284967,0,2027.367265,0,0,1985.480947,0,1,3,4,8,8,7,-1,-1,3,-1,"[1, 2, 1, 2, 1, 0, 1, 0, 1, 2, 1]","[(4, 3), (6, 5), (9, 7), (10, 8)]",238476,329.3039995
0.3,45.9,0.3,56,1.4,0.1,0.2,4.6,25.2,0.1,2009.340455,0,2007.058108,2039.749033,0,0,0,0,2008.603733,0,8,3,1,8,-1,7,-1,-1,3,-1,"[2, 1, 2, 1, 0, 1, 1, 2, 1]","[(3, 2), (5, 4), (8, 6)]",246222.6,178.163713
0.3,95.6,0.2,52.1,0.1,22.1,0.2,0.1,25.3,0.1,2014.339714,2010.555079,0,1996.338671,2002.852616,0,0,0,2022.71653,0,8,1,1,8,3,-1,-1,-1,5,-1,"[2, 1, 2, 1, 1, 2, 1]","[(3, 2)]",241852.8,1181.330229
0.2,3.3,46.2,41.7,0.1,18.8,0.2,23.9,15.6,0.1,2008.736951,2017.987027,0,2019.367044,0,0,0,0,2012.273325,0,5,2,-1,8,3,-1,-1,-1,7,-1,"[2, 2, 1, 1, 2, 1]","[(2, 1)]",247230,246.500109
0.3,0.2,2.6,52.7,0.1,25.2,0.1,49.3,25.3,12.6,2014.456548,1984.587916,2012.417855,2011.610054,2190.977231,2001.295115,0,0,2010.957036,0,5,7,9,8,3,8,-1,-1,7,-1,"[2, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (10, 9), (11, 9), (14, 13), (7, 6), (12, 10), (12, 11), (15, 14), (8, 7), (16, 15)]",241717.2,0
0.3,0.2,45.2,1.8,0.1,25.2,0.1,26.5,25.4,12.6,2009.363981,2026.315292,2014.935145,2032.063466,0,2019.249052,0,0,2017.254601,0,5,2,9,8,3,8,-1,-1,7,-1,"[2, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (10, 9), (11, 9), (14, 13), (7, 6), (12, 10), (12, 11), (15, 14), (8, 7), (16, 15)]",248781.3,-8.305833
0.2,0.2,3.3,0.2,21.6,44.6,62.7,4.5,14,13.2,1992.833541,2017.352819,2009.283344,1973.332491,2008.859538,2017.539302,1987.25728,0,2014.669132,0,5,9,6,6,8,4,6,-1,5,-1,"[2, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (11, 9), (11, 10), (13, 12), (7, 6), (14, 13), (8, 7), (15, 14)]",247439.1,0
0.2,0.2,0.2,0.2,24.8,7.8,76.4,22.6,33.9,0.4,2016.825946,2019.051127,2002.703375,1997.223617,2016.787951,1993.089311,2011.331849,0,2004.253144,0,8,4,6,6,8,6,8,-1,7,-1,"[2, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (11, 9), (11, 10), (13, 12), (7, 6), (14, 13), (8, 7), (15, 14)]",254456.4,0
44.1,0.2,87.3,31.5,23,0.1,30.2,5.4,4.2,10.1,2014.937066,1246.024741,2009.376725,2017.293457,1418.937506,1418.880053,2013.196962,0,2003.300573,0,9,2,4,6,2,2,0,-1,3,-1,"[2, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (11, 9), (11, 10), (13, 12), (7, 6), (14, 13), (8, 7), (15, 14)]",256536.6,0
50.3,0.2,100,50.3,23.5,0.1,25.2,0.1,0.1,12.6,2019.930193,1115.031347,0,2014.227819,1462.917526,1321.209222,2015.646047,0,2021.866169,0,9,2,4,6,2,2,0,-1,3,-1,"[2, 2, 1, 1, 2, 1, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (11, 9), (11, 10), (13, 12), (7, 6), (14, 13), (8, 7), (15, 14)]",259237.2,878.477073
9.5,0.2,100,50.3,0.1,0.1,69.2,24.3,0.1,18.8,2014.269324,1188.509521,3427.323384,2005.839311,1613.329424,1212.102256,1989.385705,2043.304863,2003.994978,0,7,2,9,6,2,2,6,6,3,-1,"[2, 2, 1, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (10, 8), (10, 9), (12, 11), (16, 15), (7, 6), (13, 12), (17, 16), (14, 13), (18, 17)]",251936.1,0
40.2,0.2,6.5,5.8,0.1,23.1,75.8,54.3,0.1,0.2,1990.548402,0,2409.391017,2012.230222,2014.696864,0,2007.209318,1992.118168,2015.070477,0,7,5,7,6,5,7,6,6,0,-1,"[2, 2, 1, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 0, 1, 1, 0, 0, 1]","[(2, 1), (6, 5), (10, 8), (10, 9), (12, 11), (16, 15), (7, 6), (13, 12), (17, 16), (14, 13), (18, 17)]",258889.2,-63760427416
96.2,32.4,0.2,0.2,0.1,20.4,60.8,31.4,0.1,18.7,2009.222425,1998.628572,0,2017.90081,0,2029.495739,1978.477841,0,1976.96785,3471.98696,7,0,7,1,5,6,6,6,0,9,"[2, 2, 1, 2, 0, 0, 1, 1, 2, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1]","[(2, 1), (5, 4), (9, 7), (9, 8), (11, 10), (14, 13), (18, 17), (22, 21), (23, 21), (6, 5), (12, 11), (15, 14), (19, 18), (24, 22), (25, 23), (16, 15), (20, 19)]",266870.7,409.9426793
53.3,97.8,0.2,50.7,28.7,23.1,26.3,25.2,0.1,12.7,2030.328761,1095.394694,958.0462586,1562.809863,0,2017.793918,2022.325423,2022.490643,2004.680888,2072.95456,7,1,1,1,4,5,6,9,0,3,"[2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (5, 4), (7, 6), (9, 8), (12, 11), (15, 14), (19, 18), (20, 18), (24, 23), (10, 9), (13, 12), (16, 15), (21, 19), (22, 20), (25, 24), (17, 16), (26, 25)]",259790.7,294.765759
11.4,77.2,0.2,52.7,0.1,49.3,25.2,25.2,0.1,22.1,2008.276184,0,2280.794911,2000.562298,2186.629401,0,2017.333959,2006.158543,2009.926531,0,7,1,5,1,3,5,6,9,9,3,"[2, 2, 1, 2, 0, 1, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 1]","[(2, 1), (5, 4), (7, 6), (9, 8), (12, 11), (14, 13), (18, 17), (19, 17), (23, 22), (10, 9), (15, 14), (20, 18), (21, 19), (24, 23), (16, 15), (25, 24)]",253099.5,427.1901267
57.8,8.8,94.7,1.3,29.2,1.5,4.1,25.5,0.1,13.7,2010.323701,1946.420017,0,1998.417526,0,1991.400105,2019.30448,0,2009.290847,0,0,2,5,0,3,2,7,9,9,4,"[2, 2, 1, 2, 0, 1, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1]","[(2, 1), (5, 4), (7, 6), (9, 8), (11, 10), (13, 12), (16, 15), (18, 17), (14, 13), (19, 18), (20, 19)]",260697,141.4816278
100,0.2,100,42.3,0.1,0.1,24.7,25.2,0.1,13.3,1997.538815,0,2019.607457,1971.815416,2022.403573,0,2017.285276,2017.487771,2005.980983,2011.91151,0,2,2,0,6,2,7,2,3,9,"[2, 2, 1, 2, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 2, 1]","[(2, 1), (6, 5), (8, 7), (11, 10), (15, 13), (12, 11)]",263480.7,-6.8032795
25.5,22.8,100,98.7,13.5,19.8,24.9,4.1,0.1,12.6,2018.948544,1977.84094,1762.322182,2014.474062,0,1259.863291,2017.466465,1285.443702,1958.384773,2017.441919,1,3,2,4,6,2,5,2,3,9,"[2, 2, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1]","[(2, 1), (6, 5), (10, 9), (13, 11)]",261661.2,296.412421
